phoenix_region_id,phoenix_region_name,counter,time_us,p_mw
1,region_compute,54,1477496392920115.000,146361.000
1,region_compute,54,1477496392920440.000,146361.000
1,region_compute,54,1477496392920776.000,146361.000
1,region_compute,54,1477496392921101.000,146361.000
1,region_compute,54,1477496392921423.000,146361.000
1,region_compute,54,1477496392921760.000,146361.000
1,region_compute,54,1477496392922084.000,146361.000
1,region_compute,54,1477496392922410.000,146361.000
1,region_compute,54,1477496392922743.000,146361.000
1,region_compute,54,1477496392923070.000,146361.000
1,region_compute,54,1477496392923395.000,146361.000
1,region_compute,54,1477496392923727.000,146361.000
1,region_compute,54,1477496392924051.000,146361.000
1,region_compute,54,1477496392924376.000,146361.000
1,region_compute,54,1477496392924706.000,146361.000
1,region_compute,54,1477496392925050.000,146361.000
1,region_compute,54,1477496392925376.000,146361.000
1,region_compute,54,1477496392925709.000,146361.000
1,region_compute,54,1477496392926049.000,146361.000
1,region_compute,54,1477496392926373.000,146361.000
1,region_compute,54,1477496392926709.000,146361.000
1,region_compute,54,1477496392927033.000,146361.000
1,region_compute,54,1477496392927360.000,146361.000
1,region_compute,54,1477496392927695.000,146361.000
1,region_compute,54,1477496392928021.000,146361.000
1,region_compute,54,1477496392928348.000,146361.000
1,region_compute,54,1477496392928680.000,146361.000
1,region_compute,54,1477496392929007.000,146361.000
1,region_compute,54,1477496392929331.000,146361.000
1,region_compute,54,1477496392929661.000,146361.000
1,region_compute,54,1477496392929985.000,146361.000
1,region_compute,54,1477496392930328.000,146361.000
1,region_compute,54,1477496392930662.000,146361.000
1,region_compute,54,1477496392930988.000,146361.000
1,region_compute,54,1477496392931326.000,146361.000
1,region_compute,54,1477496392931656.000,146361.000
1,region_compute,54,1477496392931981.000,146361.000
1,region_compute,54,1477496392932307.000,146361.000
1,region_compute,54,1477496392932640.000,146361.000
1,region_compute,54,1477496392932967.000,146361.000
1,region_compute,54,1477496392933291.000,146361.000
1,region_compute,54,1477496392933621.000,146361.000
1,region_compute,54,1477496392933945.000,146361.000
1,region_compute,54,1477496392934267.000,146361.000
1,region_compute,54,1477496392934600.000,146361.000
1,region_compute,54,1477496392934923.000,146361.000
1,region_compute,54,1477496392935250.000,146361.000
1,region_compute,54,1477496392935599.000,146361.000
1,region_compute,54,1477496392935923.000,146361.000
1,region_compute,54,1477496392936251.000,146361.000
1,region_compute,54,1477496392936600.000,146361.000
1,region_compute,54,1477496392936926.000,146361.000
1,region_compute,54,1477496392937250.000,146361.000
1,region_compute,54,1477496392937580.000,146361.000
1,region_compute,54,1477496392937905.000,146361.000
1,region_compute,54,1477496392938228.000,146361.000
1,region_compute,54,1477496392938556.000,146361.000
1,region_compute,54,1477496392938881.000,146361.000
1,region_compute,54,1477496392939208.000,146361.000
1,region_compute,54,1477496392939540.000,146361.000
1,region_compute,54,1477496392939867.000,146361.000
1,region_compute,54,1477496392940191.000,146361.000
1,region_compute,54,1477496392940522.000,146361.000
1,region_compute,54,1477496392940847.000,146361.000
1,region_compute,54,1477496392941171.000,146361.000
1,region_compute,54,1477496392941501.000,146361.000
1,region_compute,54,1477496392941850.000,146361.000
1,region_compute,54,1477496392942177.000,146361.000
1,region_compute,54,1477496392942509.000,146361.000
1,region_compute,54,1477496392942849.000,146361.000
1,region_compute,54,1477496392943176.000,146361.000
1,region_compute,54,1477496392943510.000,146361.000
1,region_compute,54,1477496392943834.000,146361.000
1,region_compute,54,1477496392944160.000,146361.000
1,region_compute,54,1477496392944494.000,146361.000
1,region_compute,54,1477496392944820.000,146361.000
1,region_compute,54,1477496392945145.000,146361.000
1,region_compute,54,1477496392945479.000,146361.000
1,region_compute,54,1477496392945805.000,146361.000
1,region_compute,54,1477496392946128.000,146361.000
1,region_compute,54,1477496392946458.000,146361.000
1,region_compute,54,1477496392946782.000,146361.000
1,region_compute,54,1477496392947131.000,146361.000
1,region_compute,54,1477496392947464.000,146361.000
1,region_compute,54,1477496392947790.000,146361.000
1,region_compute,54,1477496392948129.000,146361.000
1,region_compute,54,1477496392948460.000,146361.000
1,region_compute,54,1477496392948784.000,146361.000
1,region_compute,54,1477496392949111.000,146361.000
1,region_compute,54,1477496392949443.000,146361.000
1,region_compute,54,1477496392949770.000,146361.000
1,region_compute,54,1477496392950096.000,146361.000
1,region_compute,54,1477496392950429.000,146361.000
1,region_compute,54,1477496392950755.000,146361.000
1,region_compute,54,1477496392951078.000,146361.000
1,region_compute,54,1477496392951407.000,146361.000
1,region_compute,54,1477496392951731.000,146361.000
1,region_compute,54,1477496392952059.000,146361.000
1,region_compute,54,1477496392952407.000,146361.000
1,region_compute,54,1477496392952732.000,146361.000
1,region_compute,54,1477496392953056.000,146361.000
1,region_compute,54,1477496392953404.000,146361.000
1,region_compute,54,1477496392953730.000,146361.000
1,region_compute,54,1477496392954057.000,146361.000
1,region_compute,54,1477496392954388.000,146361.000
1,region_compute,54,1477496392954710.000,146361.000
1,region_compute,54,1477496392955035.000,146361.000
1,region_compute,54,1477496392955364.000,146361.000
1,region_compute,54,1477496392955690.000,146361.000
1,region_compute,54,1477496392956013.000,146361.000
1,region_compute,54,1477496392956349.000,146361.000
1,region_compute,54,1477496392956674.000,146361.000
1,region_compute,54,1477496392957000.000,146361.000
1,region_compute,54,1477496392957332.000,146361.000
1,region_compute,54,1477496392957676.000,146361.000
1,region_compute,54,1477496392958001.000,146361.000
1,region_compute,54,1477496392958330.000,146361.000
1,region_compute,54,1477496392958674.000,146361.000
1,region_compute,54,1477496392958996.000,146361.000
1,region_compute,54,1477496392959327.000,146361.000
1,region_compute,54,1477496392959653.000,146361.000
1,region_compute,54,1477496392959981.000,146361.000
1,region_compute,54,1477496392960312.000,146361.000
1,region_compute,54,1477496392960637.000,146361.000
1,region_compute,54,1477496392960960.000,146361.000
1,region_compute,54,1477496392964508.000,146566.000
1,region_compute,54,1477496392964832.000,146566.000
1,region_compute,54,1477496392965157.000,146566.000
1,region_compute,54,1477496392965491.000,146566.000
1,region_compute,54,1477496392965834.000,146566.000
1,region_compute,54,1477496392966158.000,146566.000
1,region_compute,54,1477496392966487.000,146566.000
1,region_compute,54,1477496392966828.000,146566.000
1,region_compute,54,1477496392967153.000,146566.000
1,region_compute,54,1477496392967483.000,146566.000
1,region_compute,54,1477496392967812.000,146566.000
1,region_compute,54,1477496392968140.000,146566.000
1,region_compute,54,1477496392968471.000,146566.000
1,region_compute,54,1477496392968798.000,146566.000
1,region_compute,54,1477496392969122.000,146566.000
1,region_compute,54,1477496392969460.000,146566.000
1,region_compute,54,1477496392969783.000,146566.000
1,region_compute,54,1477496392970110.000,146566.000
1,region_compute,54,1477496392970444.000,146566.000
1,region_compute,54,1477496392970770.000,146566.000
1,region_compute,54,1477496392971113.000,146566.000
1,region_compute,54,1477496392971445.000,146566.000
1,region_compute,54,1477496392971769.000,146566.000
1,region_compute,54,1477496392972109.000,146566.000
1,region_compute,54,1477496392972440.000,146566.000
1,region_compute,54,1477496392972765.000,146566.000
1,region_compute,54,1477496392973092.000,146566.000
1,region_compute,54,1477496392973421.000,146566.000
1,region_compute,54,1477496392973749.000,146566.000
1,region_compute,54,1477496392974072.000,146566.000
1,region_compute,54,1477496392974409.000,146566.000
1,region_compute,54,1477496392974732.000,146566.000
1,region_compute,54,1477496392975057.000,146566.000
1,region_compute,54,1477496392975389.000,146566.000
1,region_compute,54,1477496392975715.000,146566.000
1,region_compute,54,1477496392976037.000,146566.000
1,region_compute,54,1477496392976366.000,146566.000
1,region_compute,54,1477496392976692.000,146566.000
1,region_compute,54,1477496392977019.000,146566.000
1,region_compute,54,1477496392977372.000,146566.000
1,region_compute,54,1477496392977699.000,146566.000
1,region_compute,54,1477496392978026.000,146566.000
1,region_compute,54,1477496392978371.000,146566.000
1,region_compute,54,1477496392978700.000,146566.000
1,region_compute,54,1477496392979022.000,146566.000
1,region_compute,54,1477496392979359.000,146566.000
1,region_compute,54,1477496392979683.000,146566.000
1,region_compute,54,1477496392980009.000,146566.000
1,region_compute,54,1477496392980342.000,146566.000
1,region_compute,54,1477496392980670.000,146566.000
1,region_compute,54,1477496392980996.000,146566.000
1,region_compute,54,1477496392981327.000,146566.000
1,region_compute,54,1477496392981652.000,146566.000
1,region_compute,54,1477496392981976.000,146566.000
1,region_compute,54,1477496392982305.000,146566.000
1,region_compute,54,1477496392982651.000,146566.000
1,region_compute,54,1477496392982977.000,146566.000
1,region_compute,54,1477496392983307.000,146566.000
1,region_compute,54,1477496392983649.000,146566.000
1,region_compute,54,1477496392983972.000,146566.000
1,region_compute,54,1477496392984309.000,146566.000
1,region_compute,54,1477496392984632.000,146566.000
1,region_compute,54,1477496392984959.000,146566.000
1,region_compute,54,1477496392985292.000,146566.000
1,region_compute,54,1477496392985619.000,146566.000
1,region_compute,54,1477496392985946.000,146566.000
1,region_compute,54,1477496392986277.000,146566.000
1,region_compute,54,1477496392986601.000,146566.000
1,region_compute,54,1477496392986925.000,146566.000
1,region_compute,54,1477496392987254.000,146566.000
1,region_compute,54,1477496392987577.000,146566.000
1,region_compute,54,1477496392987917.000,146566.000
1,region_compute,54,1477496392988246.000,146566.000
1,region_compute,54,1477496392988570.000,146566.000
1,region_compute,54,1477496392988910.000,146566.000
1,region_compute,54,1477496392989240.000,146566.000
1,region_compute,54,1477496392989563.000,146566.000
1,region_compute,54,1477496392989891.000,146566.000
1,region_compute,54,1477496392990221.000,146566.000
1,region_compute,54,1477496392990543.000,146566.000
1,region_compute,54,1477496392990870.000,146566.000
1,region_compute,54,1477496392991202.000,146566.000
1,region_compute,54,1477496392991528.000,146566.000
1,region_compute,54,1477496392991854.000,146566.000
1,region_compute,54,1477496392992187.000,146566.000
1,region_compute,54,1477496392992511.000,146566.000
1,region_compute,54,1477496392992837.000,146566.000
1,region_compute,54,1477496392993166.000,146566.000
1,region_compute,54,1477496392993491.000,146566.000
1,region_compute,54,1477496392993818.000,146566.000
1,region_compute,54,1477496392994169.000,146566.000
1,region_compute,54,1477496392994497.000,146566.000
1,region_compute,54,1477496392994820.000,146566.000
1,region_compute,54,1477496392995169.000,146566.000
1,region_compute,54,1477496392995493.000,146566.000
1,region_compute,54,1477496392995819.000,146566.000
1,region_compute,54,1477496392996152.000,146566.000
1,region_compute,54,1477496392996480.000,146566.000
1,region_compute,54,1477496392996807.000,146566.000
1,region_compute,54,1477496392997139.000,146566.000
1,region_compute,54,1477496392997465.000,146566.000
1,region_compute,54,1477496392997790.000,146566.000
1,region_compute,54,1477496392998119.000,146566.000
1,region_compute,54,1477496392998445.000,146566.000
1,region_compute,54,1477496392998769.000,146566.000
1,region_compute,54,1477496392999099.000,146566.000
1,region_compute,54,1477496392999438.000,146566.000
1,region_compute,54,1477496392999763.000,146566.000
1,region_compute,54,1477496393000093.000,146566.000
1,region_compute,54,1477496393000434.000,146566.000
1,region_compute,54,1477496393000760.000,146566.000
1,region_compute,54,1477496393001090.000,146566.000
1,region_compute,54,1477496393001413.000,146566.000
1,region_compute,54,1477496393001736.000,146566.000
1,region_compute,54,1477496393002069.000,146566.000
1,region_compute,54,1477496393002391.000,146566.000
1,region_compute,54,1477496393002717.000,146566.000
1,region_compute,54,1477496393003048.000,146566.000
1,region_compute,54,1477496393003374.000,146566.000
1,region_compute,54,1477496393003699.000,146566.000
1,region_compute,54,1477496393004029.000,146566.000
1,region_compute,54,1477496393004352.000,146566.000
1,region_compute,54,1477496393004676.000,146566.000
1,region_compute,54,1477496393005009.000,146566.000
1,region_compute,54,1477496393005331.000,146566.000
1,region_compute,54,1477496393005675.000,146566.000
1,region_compute,54,1477496393006005.000,146566.000
1,region_compute,54,1477496393006329.000,146566.000
1,region_compute,54,1477496393006670.000,146566.000
1,region_compute,54,1477496393007001.000,146566.000
1,region_compute,54,1477496393007325.000,146566.000
1,region_compute,54,1477496393007652.000,146566.000
1,region_compute,54,1477496393007982.000,146566.000
1,region_compute,54,1477496393008312.000,146566.000
